id,date,decision,confidence_rate,starting_price,ending_price,before_total,after_total,result_rate,max_opposite_price_move_rate,max_opposite_price_move_rate_time,max_take_profit_rate,take_profit_rate_time,trade_state,control_state
7,2024-01-02 04:00:00+03:00,DOWN,0.79,45402.38,45455.53,45402.38,45349.23,-0.0012,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
8,2024-01-02 08:00:00+03:00,DOWN,0.76,45455.52,45433.99,45349.23,45370.70965575798054889703165,1.0005,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
9,2024-01-02 12:00:00+03:00,DOWN,0.74,45433.99,45184.82,45370.70965575798054889703165,45619.53261242379871748334057,1.0055,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
11,2024-01-02 20:00:00+03:00,UP,0.76,45039.49,44946.91,45619.53261242379871748334057,45525.76031772734022549631747,-0.0021,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
16,2024-01-03 00:00:00+03:00,DOWN,0.72,44946.91,45262.69,45525.76031772734022549631747,45205.91353419690533027421595,-0.0070,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
19,2024-01-04 12:00:00+03:00,UP,0.70,43176.33,44051.10,45205.91353419690533027421595,46121.80372176748918665487581,1.0203,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
20,2024-01-04 16:00:00+03:00,UP,0.72,44051.10,43956.48,46121.80372176748918665487581,46022.73593303681867384495087,-0.0022,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
31,2024-01-06 12:00:00+03:00,DOWN,0.75,43671.97,43867.17,45724.85201238829756203400452,45520.47627406419183279602790,-0.0045,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
41,2024-01-07 04:00:00+03:00,DOWN,0.73,43940.41,44080.00,45520.47627406419183279602790,45375.86671573060731371803121,-0.0032,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
38,2024-01-07 16:00:00+03:00,DOWN,0.84,44047.57,44244.77,45375.86671573060731371803121,45172.71996061240043505786459,-0.0045,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
43,2024-01-08 00:00:00+03:00,UP,0.78,43929.01,43518.20,45172.71996061240043505786459,44750.27918430036471600282281,-0.0094,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
44,2024-01-08 04:00:00+03:00,UP,0.82,43518.20,43974.55,44750.27918430036471600282281,45219.54928062225926674591164,1.0105,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
52,2024-01-09 12:00:00+03:00,DOWN,0.72,46616.00,46868.09,47935.78352172989235770752439,47676.55639653697815304701105,-0.0054,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
53,2024-01-09 16:00:00+03:00,DOWN,0.75,46868.08,46876.01,47676.55639653697815304701105,47668.48960369578350123380123,-0.0002,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
56,2024-01-10 04:00:00+03:00,UP,0.76,46117.10,45757.98,47668.48960369578350123380123,47297.28872622345263543861716,-0.0078,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
60,2024-01-10 08:00:00+03:00,UP,0.74,45757.98,45515.89,47297.28872622345263543861716,47047.05476424061520143227914,-0.0053,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
75,2024-01-13 08:00:00+03:00,UP,0.75,43102.97,42624.00,44552.96359340485948553086592,44057.88093500955341850614074,-0.0111,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
76,2024-01-13 16:00:00+03:00,UP,0.79,43154.48,42786.25,44606.20640137601052946356232,44225.58906145721905387946612,-0.0085,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
79,2024-01-14 12:00:00+03:00,DOWN,0.70,42829.99,42904.38,44270.80048488292564797024734,44193.90798857203599240524472,-0.0017,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
85,2024-01-15 12:00:00+03:00,UP,0.85,42698.00,42278.99,44193.90798857203599240524472,43760.21813456736203106799889,-0.0098,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
92,2024-01-16 04:00:00+03:00,UP,0.70,42924.57,42791.13,44428.41578127826968472805271,44290.30076226110137513915965,-0.0031,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
95,2024-01-16 16:00:00+03:00,UP,0.73,43252.45,43166.11,44767.78293082375188907462237,44678.41804217010746573900317,-0.0020,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
102,2024-01-17 20:00:00+03:00,DOWN,0.70,42611.10,42776.10,44103.96348053402695386151863,43933.18276906945283004431723,-0.0039,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
104,2024-01-18 04:00:00+03:00,DOWN,0.81,42592.04,42915.33,43933.18276906945283004431723,43599.71297853083426644827846,-0.0076,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
105,2024-01-18 08:00:00+03:00,DOWN,0.78,42915.32,42544.59,43599.71297853083426644827846,43976.35520309145122532451125,1.0086,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
106,2024-01-18 12:00:00+03:00,DOWN,0.75,42544.60,42619.32,43976.35520309145122532451125,43899.12064780652685805918856,-0.0018,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
108,2024-01-18 20:00:00+03:00,UP,0.78,41022.33,41327.50,43899.12064780652685805918856,44225.69143615743519996160910,1.0074,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
109,2024-01-19 00:00:00+03:00,UP,0.80,41327.51,41055.87,44225.70213743175282319921117,43935.01272186783519697653689,-0.0066,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
110,2024-01-19 04:00:00+03:00,UP,0.79,41055.88,41284.25,43935.02342314215282021413896,44179.40842473371469733264922,1.0056,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
111,2024-01-19 08:00:00+03:00,UP,0.73,41284.26,41475.37,44179.41912600803232057025129,44383.93117949213001438344258,1.0046,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
112,2024-01-19 12:00:00+03:00,UP,0.79,41475.37,40894.71,44383.93117949213001438344258,43762.55098496501909978155018,-0.0140,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
118,2024-01-20 00:00:00+03:00,UP,0.75,41659.03,41634.65,44580.47078360959839618309049,44554.38107682323294290923981,-0.0006,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
116,2024-01-20 16:00:00+03:00,UP,0.75,41570.10,41632.96,44485.30435110297494418786731,44552.57256146355461575448970,1.0015,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
122,2024-01-21 16:00:00+03:00,DOWN,0.85,41656.27,41719.40,44577.51723189793438260491872,44509.96008713077888362304040,-0.0015,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
132,2024-01-22 08:00:00+03:00,DOWN,0.70,41043.70,40815.99,44509.96008713077888362304040,44756.90086029305591175622047,1.0056,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
129,2024-01-22 12:00:00+03:00,DOWN,0.73,40815.92,40771.99,44756.90086029305591175622047,44805.07252112521831177570922,1.0011,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
138,2024-01-23 08:00:00+03:00,UP,0.83,39780.01,38845.56,44805.07252112521831177570922,43752.58158365774506952567429,-0.0235,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
136,2024-01-23 16:00:00+03:00,UP,0.70,39204.00,39148.07,44156.30018992436298268539660,44093.30503969422142514990037,-0.0014,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
142,2024-01-24 00:00:00+03:00,UP,0.72,39897.59,39614.00,44937.50537941343651908884432,44618.09192234628393011170546,-0.0071,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
143,2024-01-24 04:00:00+03:00,UP,0.71,39614.00,39981.09,44618.09192234628393011170546,45031.55320784570578521103161,1.0093,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
139,2024-01-24 12:00:00+03:00,UP,0.71,40209.34,40050.71,45288.63604424888494679653160,45109.96769665354514218620142,-0.0040,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
140,2024-01-24 16:00:00+03:00,UP,0.82,40050.72,39803.05,45109.97895986653104269711426,44831.02296384473308891888519,-0.0062,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
150,2024-01-25 08:00:00+03:00,DOWN,0.79,40130.00,40178.07,45199.27371241875029321408442,45145.13144759552653725607792,-0.0012,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
146,2024-01-25 16:00:00+03:00,DOWN,0.70,39804.23,39989.25,45145.13144759552653725607792,44935.28560406497402261320906,-0.0047,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
157,2024-01-27 00:00:00+03:00,UP,0.73,41823.51,41815.01,44935.28560406497402261320906,44926.15318242856540269603300,-0.0002,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
158,2024-01-27 04:00:00+03:00,UP,0.74,41815.01,41710.14,44926.15318242856540269603300,44813.48058748619222967082667,-0.0025,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
163,2024-01-28 00:00:00+03:00,DOWN,0.83,42120.63,42231.83,45254.51208837200098141219166,45135.03852531686703614278244,-0.0026,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
164,2024-01-28 04:00:00+03:00,DOWN,0.82,42231.84,42388.82,45135.03852531686703614278244,44967.26704418546850396105195,-0.0037,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
165,2024-01-28 08:00:00+03:00,DOWN,0.84,42388.82,42471.98,44967.26704418546850396105195,44879.04854866248712441829984,-0.0020,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
174,2024-01-29 08:00:00+03:00,UP,0.76,42053.45,42246.95,44879.04854866248712441829984,45085.54993901610118601312597,1.0046,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
178,2024-01-30 00:00:00+03:00,DOWN,0.82,43302.71,43519.71,46212.24713736096724115190446,45980.66676678352924959594957,-0.0050,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
176,2024-01-30 16:00:00+03:00,DOWN,0.87,43375.50,43547.98,45980.66676678352924959594957,45797.82748184307154593903934,-0.0040,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
177,2024-01-30 20:00:00+03:00,UP,0.80,43547.99,42941.10,45797.82748184307154593903934,45159.58347745949972803160107,-0.0139,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
183,2024-01-31 12:00:00+03:00,DOWN,0.79,42647.98,43361.10,44851.31989993323867369716103,44101.35769194494963484967237,-0.0167,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
184,2024-01-31 16:00:00+03:00,DOWN,0.82,43361.11,43334.64,44101.35769194494963484967237,44128.27957974039082205254774,1.0006,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
187,2024-02-01 00:00:00+03:00,UP,0.78,42580.00,42015.65,44128.27957974039082205254774,43543.40887563455499395425381,-0.0133,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
192,2024-02-01 08:00:00+03:00,UP,0.74,42190.15,42087.52,43724.25398570183301646360490,43617.89218830237889927085589,-0.0024,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
189,2024-02-01 12:00:00+03:00,UP,0.85,42087.52,42516.12,43617.89218830237889927085589,44062.07679675415746917061451,1.0102,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
191,2024-02-01 16:00:00+03:00,UP,0.75,42516.12,43218.94,44062.07679675415746917061451,44790.45250023544308395584164,1.0165,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
194,2024-02-02 16:00:00+03:00,UP,0.76,43242.10,43061.97,44814.45463633377064270264148,44627.77481010787499688826089,-0.0042,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
199,2024-02-03 12:00:00+03:00,DOWN,0.78,42995.04,43119.06,44558.41112405169781610573442,44429.88155069614583701341509,-0.0029,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
207,2024-02-04 08:00:00+03:00,DOWN,0.79,42845.03,43060.10,44429.88155069614583701341509,44206.85604166725216871241322,-0.0050,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
211,2024-02-05 00:00:00+03:00,UP,0.79,42582.88,42718.31,44206.85604166725216871241322,44347.45091251025282910007893,1.0032,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
212,2024-02-05 04:00:00+03:00,UP,0.77,42718.31,43071.88,44347.45091251025282910007893,44714.50495137874388346962012,1.0083,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
214,2024-02-05 12:00:00+03:00,UP,0.78,43194.08,42644.03,44841.36527196513301955005096,44270.33810880193052936149953,-0.0127,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
234,2024-02-08 08:00:00+03:00,DOWN,0.76,44513.25,44698.97,46210.84423356862693643402767,46018.04146156122767004403081,-0.0042,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
235,2024-02-09 00:00:00+03:00,UP,0.70,45288.66,46060.74,46018.04146156122767004403081,46802.55593939391675069882595,1.0171,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
237,2024-02-09 12:00:00+03:00,DOWN,0.77,47180.01,47159.99,47939.85197038007609597974578,47960.19439583625995697175309,1.0004,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
250,2024-02-11 00:00:00+03:00,DOWN,0.83,47751.08,48519.61,47960.19439583625995697175309,47188.29880312857584040870359,-0.0161,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
258,2024-02-12 08:00:00+03:00,UP,0.81,48203.98,47903.03,47188.29880312857584040870359,46893.68996533548189050724319,-0.0062,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
265,2024-02-14 00:00:00+03:00,UP,0.72,49699.60,49518.61,48652.40536561439465865632682,48475.22891254188402900799548,-0.0036,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
270,2024-02-14 20:00:00+03:00,DOWN,0.74,51677.99,51795.17,50589.10973046396814111371260,50474.39876979742968273373875,-0.0023,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
275,2024-02-15 20:00:00+03:00,UP,0.76,52002.01,51880.00,50474.39876979742968273373875,50355.97293599017907077488671,-0.0024,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
278,2024-02-16 16:00:00+03:00,UP,0.80,51888.01,51756.29,50363.74763420176891916264513,50235.89704138895807900839555,-0.0025,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
285,2024-02-17 20:00:00+03:00,DOWN,0.74,51394.44,51642.64,49884.67674827238047112944619,49643.76787235270501921413534,-0.0048,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
294,2024-02-18 00:00:00+03:00,UP,0.70,51642.64,51479.99,49643.76787235270501921413534,49487.41337838341593036478180,-0.0032,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
291,2024-02-18 12:00:00+03:00,UP,0.75,51832.01,51773.99,49825.80814608749920768878692,49770.03385933620407743954319,-0.0011,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
292,2024-02-18 16:00:00+03:00,UP,0.75,51774.00,51758.12,49770.04347227773308383910356,49754.77812112967092133724230,-0.0003,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
297,2024-02-19 12:00:00+03:00,UP,0.71,52336.22,52127.99,50310.50227092153087992200272,50110.33198946303062187650080,-0.0040,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
302,2024-02-20 00:00:00+03:00,UP,0.76,51774.74,51580.23,49770.75482995087955740657065,49583.77350427017607955789092,-0.0038,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
304,2024-02-20 12:00:00+03:00,UP,0.71,52286.80,51680.00,50262.99511388518125329467378,49679.68182190507292797166285,-0.0116,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
306,2024-02-20 20:00:00+03:00,DOWN,0.71,52101.10,52258.82,50084.48278969153241345867653,49932.86747589604347959258345,-0.0030,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
308,2024-02-21 00:00:00+03:00,DOWN,0.73,52258.82,52001.99,49932.86747589604347959258345,50178.26640288739883064841983,1.0049,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
313,2024-02-22 04:00:00+03:00,DOWN,0.79,51586.10,51827.63,50178.26640288739883064841983,49943.32798567250192160574142,-0.0047,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
315,2024-02-22 08:00:00+03:00,DOWN,0.74,51827.63,51622.04,49943.32798567250192160574142,50141.44333072251500671233272,1.0040,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
321,2024-02-23 16:00:00+03:00,DOWN,0.74,50911.10,51099.09,50141.44333072251500671233272,49956.29529951237565407387369,-0.0037,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
334,2024-02-25 12:00:00+03:00,UP,0.75,51645.00,51524.02,49956.29529951237565407387369,49839.27114218184981020457643,-0.0023,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
338,2024-02-26 00:00:00+03:00,UP,0.73,51728.85,51555.59,50037.40354543868241559181530,49869.80885624140263621675790,-0.0034,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
339,2024-02-26 04:00:00+03:00,UP,0.75,51555.60,51293.26,49869.81852925820958991520965,49616.05660634458626473194428,-0.0051,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
340,2024-02-26 08:00:00+03:00,UP,0.79,51293.26,51090.01,49616.05660634458626473194428,49419.45253974325234370008225,-0.0040,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
351,2024-02-28 08:00:00+03:00,UP,0.75,58241.09,58941.11,56336.70424253029773613564419,57013.83476505067053515519677,1.0120,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
353,2024-02-28 16:00:00+03:00,UP,0.78,60966.22,60951.11,58972.72707164367096231797231,58958.11114324836392395737484,-0.0003,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
354,2024-02-28 20:00:00+03:00,DOWN,0.74,60951.10,62432.10,58958.10147023155697025892309,57525.52768112171422955443268,-0.0243,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
357,2024-02-29 08:00:00+03:00,DOWN,0.72,62707.17,62936.02,57525.52768112171422955443268,57315.58809989320871253885803,-0.0037,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
358,2024-02-29 12:00:00+03:00,DOWN,0.72,62936.02,62768.02,57315.58809989320871253885803,57468.58504505723495798155568,1.0027,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
365,2024-03-01 00:00:00+03:00,UP,0.84,61130.99,61105.91,57468.58504505723495798155568,57445.00760728091176326892012,-0.0004,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
368,2024-03-02 12:00:00+03:00,UP,0.70,61826.32,61771.20,58122.25728624586362542720502,58070.43956813458234581953069,-0.0009,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
387,2024-03-05 04:00:00+03:00,UP,0.78,68113.95,66129.64,64033.19050337277785074653273,62167.76205225890709714885043,-0.0291,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
388,2024-03-05 12:00:00+03:00,DOWN,0.73,66656.32,66773.05,62662.88824556169418611419723,62553.15163026543395809163147,-0.0018,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
391,2024-03-06 00:00:00+03:00,UP,0.76,63724.01,63263.21,62553.15163026543395809163147,62100.81832181189639873388509,-0.0072,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
394,2024-03-06 12:00:00+03:00,DOWN,0.70,67301.31,66481.12,66064.72269001118029292337218,66869.84260377096104554843729,1.0122,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
405,2024-03-08 16:00:00+03:00,DOWN,0.77,67617.60,68863.99,66869.84260377096104554843729,65637.23595812080356972023403,-0.0184,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
413,2024-03-09 16:00:00+03:00,UP,0.75,68288.19,68193.51,65637.23595812080356972023403,65546.23144474133227780312345,-0.0014,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
415,2024-03-10 08:00:00+03:00,DOWN,0.76,69347.16,69568.46,66655.09664182864803530391162,66442.38752891275241953229594,-0.0032,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
416,2024-03-10 12:00:00+03:00,DOWN,0.76,69568.45,69194.83,66442.38752891275241953229594,66799.21889181579801791756478,1.0054,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
425,2024-03-11 00:00:00+03:00,UP,0.74,68955.88,68604.42,66799.21889181579801791756478,66458.75113951218619581657343,-0.0051,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
423,2024-03-11 16:00:00+03:00,UP,0.83,72010.01,71970.00,69757.82805457409191831391346,69719.06940559649131226411928,-0.0006,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
436,2024-03-13 12:00:00+03:00,DOWN,0.70,73065.40,72634.95,70780.20972276879083405728471,71197.19698726287183566023164,1.0059,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
439,2024-03-14 00:00:00+03:00,DOWN,0.74,73072.40,73267.08,71197.19698726287183566023164,71007.51291626643082798884909,-0.0027,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
440,2024-03-14 04:00:00+03:00,DOWN,0.74,73267.08,73224.00,71007.51291626643082798884909,71049.26432298869624159711299,1.0006,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
444,2024-03-14 20:00:00+03:00,DOWN,0.70,69415.09,71388.94,71049.26432298869624159711299,69028.94582474960675721444547,-0.0284,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
448,2024-03-15 12:00:00+03:00,UP,0.73,67757.75,68157.07,69028.94582474960675721444547,69435.75742411261708400792480,1.0059,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
451,2024-03-16 08:00:00+03:00,UP,0.78,69432.45,68256.01,70735.06469045438837166160515,69536.55362675955748702542165,-0.0169,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
459,2024-03-17 04:00:00+03:00,UP,0.74,66538.99,65636.67,67787.32080010856081440461669,66868.07247210788096347730965,-0.0136,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
462,2024-03-17 20:00:00+03:00,DOWN,0.81,68536.72,68393.48,69822.52999673148633815784070,69968.45730689065091596485756,1.0021,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
