id,date,decision,confidence_rate,starting_price,ending_price,before_total,after_total,result_rate,max_opposite_price_move_rate,max_opposite_price_move_rate_time,max_take_profit_rate,take_profit_rate_time,trade_state,control_state
464,2024-03-18 00:00:00+03:00,DOWN,0.73,68393.47,67972.01,69968.45730689065091596485756,70399.62282629714006960836399,1.0062,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
465,2024-03-18 08:00:00+03:00,DOWN,0.80,68218.38,68253.40,70399.62282629714006960836399,70363.48308226661741801157020,-0.0005,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
467,2024-03-18 16:00:00+03:00,UP,0.71,67467.19,66936.00,70363.48308226661741801157020,69809.48967334489999497566838,-0.0079,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
475,2024-03-20 00:00:00+03:00,UP,0.80,61937.41,61860.81,64596.31564163871672041660560,64516.42728695695773661692925,-0.0012,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
476,2024-03-20 04:00:00+03:00,UP,0.82,61860.82,62957.85,64516.43771624608068165397882,65660.56202090052008110252904,1.0177,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
477,2024-03-20 08:00:00+03:00,UP,0.77,62957.85,63392.94,65660.56202090052008110252904,66114.32996135073569809210062,1.0069,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
483,2024-03-21 16:00:00+03:00,UP,0.77,66557.77,65223.74,69415.02267084774985864992966,68023.72421397951308112666279,-0.0200,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
493,2024-03-23 00:00:00+03:00,UP,0.71,63796.64,63556.00,66535.36036324402684378308421,66284.38994978947747222232550,-0.0038,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
500,2024-03-24 00:00:00+03:00,UP,0.71,63990.02,63962.98,66737.04195630353797024759351,66708.84115851509459006556677,-0.0004,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
505,2024-03-25 08:00:00+03:00,UP,0.72,66821.19,66810.15,69689.75100492436802460959995,69678.23706973263670370687897,-0.0002,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
515,2024-03-26 16:00:00+03:00,UP,0.71,70250.01,69477.67,73265.76651797800821823892455,72460.27080185647122675273613,-0.0110,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
517,2024-03-27 00:00:00+03:00,DOWN,0.70,69987.99,70387.99,72992.49828437860235746619351,72575.32671946080087548354938,-0.0057,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
521,2024-03-27 16:00:00+03:00,UP,0.71,68873.99,68652.00,72575.32671946080087548354938,72341.40682054898956345779638,-0.0032,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
527,2024-03-28 00:00:00+03:00,UP,0.79,69469.99,69290.00,73203.35617912763065145250656,73013.69338978965633706214985,-0.0026,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
528,2024-03-28 04:00:00+03:00,UP,0.75,69290.00,70399.03,73013.69338978965633706214985,74182.32344290090503914747292,1.0160,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
525,2024-03-28 16:00:00+03:00,UP,0.81,71290.38,70798.26,75121.57521953518141634534199,74603.00834421430848119459837,-0.0069,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
526,2024-03-28 20:00:00+03:00,UP,0.71,70798.26,70780.60,74603.00834421430848119459837,74584.39928337921416266504840,-0.0003,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
532,2024-03-29 20:00:00+03:00,DOWN,0.78,69665.99,69850.54,73409.88935713886997375102267,73215.42151019002192818882294,-0.0027,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
537,2024-03-30 08:00:00+03:00,DOWN,0.74,69852.18,70183.55,73215.42151019002192818882294,72868.09671337148788148700306,-0.0047,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
539,2024-03-30 16:00:00+03:00,DOWN,0.77,69999.99,69896.34,72868.09671337148788148700306,72975.99356056162254749075718,1.0015,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
559,2024-04-03 00:00:00+03:00,UP,0.71,65463.99,66225.79,72975.99356056162254749075718,73825.21023517060748801574597,1.0116,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
560,2024-04-03 04:00:00+03:00,UP,0.71,66225.79,66135.99,73825.21023517060748801574597,73725.10567048186129786197334,-0.0014,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
561,2024-04-03 08:00:00+03:00,UP,0.79,66135.98,66059.76,73725.09452298022558002342615,73640.12826551278421461673851,-0.0012,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
563,2024-04-03 16:00:00+03:00,UP,0.77,65836.02,65784.00,73390.71406391523329496189342,73332.72476040622909883940732,-0.0008,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
564,2024-04-03 20:00:00+03:00,UP,0.71,65784.01,65963.28,73332.73590790786481667795451,73532.57716973137850831344248,1.0027,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
569,2024-04-04 00:00:00+03:00,UP,0.82,65963.27,65620.01,73532.56602222974279047489529,73149.91688108209226450402676,-0.0052,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
575,2024-04-05 00:00:00+03:00,DOWN,0.71,68487.80,67863.99,76346.78625267161828522883316,77042.17855220933277164113723,1.0091,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
572,2024-04-05 12:00:00+03:00,DOWN,0.73,66478.00,68190.62,77042.17855220933277164113723,75057.40199707703716269730553,-0.0258,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
579,2024-04-06 08:00:00+03:00,UP,0.73,67992.02,67668.16,75057.40199707703716269730553,74699.88812690854725380047987,-0.0048,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
581,2024-04-06 16:00:00+03:00,DOWN,0.71,68104.01,68259.98,75181.02942349638251222288915,75008.85182104415200802157407,-0.0023,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
583,2024-04-07 08:00:00+03:00,UP,0.70,69364.00,69357.00,75008.85182104415200802157407,75001.28216008533606511089777,-0.0001,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
593,2024-04-08 00:00:00+03:00,UP,0.74,69360.38,69458.95,75004.93722494830719183062433,75111.52886504980540507424763,1.0014,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
590,2024-04-08 12:00:00+03:00,DOWN,0.73,72404.00,71773.98,78296.24743744421864351528241,78977.53855134039297959875153,1.0087,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
592,2024-04-08 20:00:00+03:00,UP,0.71,71766.00,71620.00,78977.53855134039297959875153,78816.86747271687073542990534,-0.0020,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
595,2024-04-09 00:00:00+03:00,DOWN,0.72,71620.00,71285.00,78816.86747271687073542990534,79185.53056407906218609129906,1.0047,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
596,2024-04-09 04:00:00+03:00,DOWN,0.75,71285.00,70383.99,79185.53056407906218609129906,80186.39967951065194298672054,1.0126,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
597,2024-04-09 08:00:00+03:00,DOWN,0.71,70383.98,70794.85,80186.39967951065194298672054,79718.30756485159825543147070,-0.0058,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
604,2024-04-10 12:00:00+03:00,UP,0.84,69043.00,68657.32,79718.30756485159825543147070,79272.99439969927340837739124,-0.0056,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
607,2024-04-11 00:00:00+03:00,DOWN,0.77,70631.08,70851.67,81551.93370910357928402938231,81297.23647019839535431651311,-0.0031,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
611,2024-04-11 16:00:00+03:00,DOWN,0.88,70000.00,70459.67,81297.23647019839535431651311,80763.38074608045112013767493,-0.0066,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
617,2024-04-12 00:00:00+03:00,DOWN,0.81,70006.22,70977.27,80763.38074608045112013767493,79643.11913399110502974442575,-0.0139,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
621,2024-04-13 16:00:00+03:00,DOWN,0.72,67675.99,64788.01,79643.11913399110502974442575,83041.77994702957896272717646,1.0427,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
622,2024-04-13 20:00:00+03:00,DOWN,0.76,64788.01,63924.51,83041.77994702957896272717646,84148.56771507894552660705045,1.0133,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
629,2024-04-14 08:00:00+03:00,UP,0.75,64464.30,64166.05,84148.56771507894552660705045,83759.24664402066527686710830,-0.0046,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
630,2024-04-14 12:00:00+03:00,UP,0.81,64166.05,64180.97,83759.24664402066527686710830,83778.72248770948184459927908,1.0002,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
626,2024-04-14 16:00:00+03:00,UP,0.76,64180.98,64168.62,83778.73554122401858492617732,83762.60139725660754087995541,-0.0002,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
632,2024-04-15 04:00:00+03:00,DOWN,0.70,65138.20,66263.84,85028.24405970987615627929526,83558.88824939623799930605642,-0.0173,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
634,2024-04-15 12:00:00+03:00,UP,0.72,65860.12,64568.81,83558.88824939623799930605642,81920.56101911897983319758435,-0.0196,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
638,2024-04-16 00:00:00+03:00,UP,0.79,63419.99,62956.00,80463.01551208571924790920675,79874.33622393930590293962550,-0.0073,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
637,2024-04-16 12:00:00+03:00,UP,0.70,63094.76,61762.20,80050.38557419081200382106496,78359.72311980087996439636791,-0.0211,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
641,2024-04-16 16:00:00+03:00,UP,0.77,61762.19,62721.43,78359.71043247382234648768519,79576.72959314876261896903417,1.0155,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
645,2024-04-17 08:00:00+03:00,DOWN,0.70,63297.85,62595.04,80308.05249940397411125844993,81199.73053234041835138877902,1.0111,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
647,2024-04-17 16:00:00+03:00,UP,0.79,60304.95,61022.35,81199.73053234041835138877902,82165.69910845068817377129174,1.0119,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
648,2024-04-17 20:00:00+03:00,UP,0.75,61022.36,61277.37,82165.71257330399330716719894,82509.07979743820003619670070,1.0042,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
654,2024-04-18 04:00:00+03:00,UP,0.70,61987.99,61178.08,83465.91920300758941615413196,82375.38726897153054823411402,-0.0131,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
651,2024-04-18 16:00:00+03:00,DOWN,0.71,63498.69,63477.04,85500.05459181409153585480377,85529.20599921970533799389131,1.0003,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
652,2024-04-18 20:00:00+03:00,DOWN,0.73,63477.04,63470.08,85529.20599921970533799389131,85538.58392978727069940886020,1.0001,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
660,2024-04-19 04:00:00+03:00,UP,0.77,61785.14,64547.18,85538.58392978727069940886020,89362.49677286619927612803976,1.0447,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
655,2024-04-19 08:00:00+03:00,UP,0.77,64547.18,64870.74,89362.49677286619927612803976,89810.45018393432940106586025,1.0050,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
656,2024-04-19 12:00:00+03:00,UP,0.76,64870.73,64437.17,89810.43633941056045156267884,89210.19316688398579162930804,-0.0067,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
663,2024-04-20 08:00:00+03:00,UP,0.73,63961.22,63707.17,88551.26305810083418770992472,88199.54293175067205938611060,-0.0040,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
665,2024-04-20 16:00:00+03:00,UP,0.73,64808.35,64866.44,89724.07420013985345071702041,89804.49703871368111469785238,1.0009,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
671,2024-04-21 12:00:00+03:00,UP,0.73,65234.02,65043.69,90313.39404341272695264025583,90049.89122251831105858840957,-0.0029,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
672,2024-04-21 16:00:00+03:00,UP,0.82,65043.70,64538.00,90049.90506704208000809159098,89349.78750004630363220750201,-0.0078,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
673,2024-04-22 08:00:00+03:00,UP,0.76,65980.01,65877.47,91346.18167205259094047053371,91204.21992532578273484831801,-0.0016,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
682,2024-04-23 12:00:00+03:00,DOWN,0.70,66043.99,66419.56,91434.75893512632986182521833,90914.80015593589337084086536,-0.0057,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
685,2024-04-24 00:00:00+03:00,DOWN,0.84,66414.00,66608.14,90914.80015593589337084086536,90649.03993516507103911841158,-0.0029,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
686,2024-04-24 04:00:00+03:00,DOWN,0.82,66608.14,66630.90,90649.03993516507103911841158,90618.06516017624299172284802,-0.0003,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
690,2024-04-24 20:00:00+03:00,UP,0.81,63976.05,64289.59,90618.06516017624299172284802,91062.17491922391253724222256,1.0049,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
695,2024-04-25 00:00:00+03:00,UP,0.70,64289.58,64282.01,91062.16075485065720556060237,91051.43832429637112257412005,-0.0001,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
696,2024-04-25 04:00:00+03:00,UP,0.74,64282.02,64017.99,91051.45248866962645425574024,90677.47054160910406443791648,-0.0041,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
691,2024-04-25 08:00:00+03:00,UP,0.80,64017.99,63861.23,90677.47054160910406443791648,90455.42982645852462335984940,-0.0025,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
699,2024-04-26 16:00:00+03:00,UP,0.72,63503.22,63742.05,89948.33109954439508967549882,90286.61882600148164181044882,1.0038,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
708,2024-04-27 16:00:00+03:00,DOWN,0.78,62951.75,63352.11,89167.20840763261884336699120,88600.12355998215963802114444,-0.0064,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
709,2024-04-28 00:00:00+03:00,DOWN,0.74,63461.98,64021.62,88600.12355998215963802114444,87818.80263130788228613546183,-0.0088,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
713,2024-04-28 16:00:00+03:00,DOWN,0.92,63540.00,63730.49,87818.80263130788228613546183,87555.52589675897075801638809,-0.0030,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
716,2024-04-29 00:00:00+03:00,UP,0.72,63118.62,62279.67,87555.52589675897075801638809,86391.76933092964910115130061,-0.0133,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
717,2024-04-29 04:00:00+03:00,UP,0.80,62279.68,62399.98,86391.78320251396079221342427,86558.65836178360426956114467,1.0019,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
715,2024-04-29 08:00:00+03:00,UP,0.73,62399.98,62256.00,86558.65836178360426956114467,86358.93529086387635710457956,-0.0023,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
719,2024-04-29 16:00:00+03:00,UP,0.74,63039.07,62987.37,87445.17744355946835882261289,87373.46135266802556764325176,-0.0008,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
721,2024-04-30 00:00:00+03:00,DOWN,0.87,63866.00,63647.99,88592.26036504613735901505202,88894.67477462531420437312786,1.0034,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
722,2024-04-30 04:00:00+03:00,DOWN,0.83,63647.99,63148.74,88894.67477462531420437312786,89591.95785271201714843362822,1.0078,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
732,2024-05-01 04:00:00+03:00,UP,0.76,60246.02,57499.99,89591.95785271201714843362822,85508.33201282611629639206272,-0.0456,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
737,2024-05-02 00:00:00+03:00,UP,0.83,58364.97,57442.88,86794.64522826240305181677160,85423.40363559939852649876446,-0.0158,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
738,2024-05-02 04:00:00+03:00,UP,0.76,57442.88,57681.08,85423.40363559939852649876446,85777.63125695124886424318128,1.0042,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
739,2024-05-03 04:00:00+03:00,UP,0.74,59720.30,59190.74,88810.15875490725325439922517,88022.64918663233358665811111,-0.0089,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
749,2024-05-04 20:00:00+03:00,DOWN,0.71,63921.17,63892.04,95057.27961010602541359480980,95100.59888218822272819806279,1.0005,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
755,2024-05-05 00:00:00+03:00,UP,0.74,63892.03,63235.93,95100.59888218822272819806279,94124.02163262198273031459047,-0.0103,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
758,2024-05-06 04:00:00+03:00,DOWN,0.80,63866.59,64540.75,95062.73251238336806344245306,94059.27371255471944741879555,-0.0106,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
759,2024-05-06 08:00:00+03:00,DOWN,0.70,64540.75,64203.56,94059.27371255471944741879555,94550.68179974205962940421010,1.0052,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
766,2024-05-07 12:00:00+03:00,DOWN,0.82,63490.43,63740.48,94550.68179974205962940421010,94178.30445115542221002726585,-0.0039,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
769,2024-05-08 00:00:00+03:00,DOWN,0.71,62312.07,62893.99,94178.30445115542221002726585,93298.79204005727760830790288,-0.0093,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
780,2024-05-09 04:00:00+03:00,UP,0.70,61680.40,61253.16,93298.79204005727760830790288,92652.54175777645466803232964,-0.0069,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
777,2024-05-09 08:00:00+03:00,UP,0.80,61253.16,61053.99,92652.54175777645466803232964,92351.27392535937877388691740,-0.0033,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
778,2024-05-09 12:00:00+03:00,UP,0.74,61053.99,62159.06,92351.27392535937877388691740,94022.82106382972098578263815,1.0181,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
786,2024-05-10 04:00:00+03:00,DOWN,0.76,62916.16,63078.02,95168.02303161085348293327131,94923.19092157908211060623197,-0.0026,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
781,2024-05-10 08:00:00+03:00,DOWN,0.73,63078.01,63299.63,94923.19092157908211060623197,94589.68519474907659557250542,-0.0035,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
790,2024-05-11 08:00:00+03:00,UP,0.70,61018.53,60684.01,94589.68519474907659557250542,94071.11908882440975907626540,-0.0055,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
792,2024-05-11 20:00:00+03:00,DOWN,0.73,61144.01,60825.99,94784.20174075956085553767397,95277.18988199524944618258082,1.0052,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
795,2024-05-12 08:00:00+03:00,UP,0.74,60819.99,61146.00,95277.18988199524944618258082,95787.89888858057231900695952,1.0054,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
796,2024-05-12 12:00:00+03:00,UP,0.71,61145.99,61419.00,95787.88322314065988310398647,96215.56539819007247017120411,1.0045,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
807,2024-05-14 08:00:00+03:00,DOWN,0.72,62035.39,61798.57,97181.16744895270909352698699,97552.15639695901614773473939,1.0038,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
810,2024-05-14 20:00:00+03:00,DOWN,0.74,61596.51,61577.49,97552.15639695901614773473939,97582.27891550219595592728007,1.0003,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
822,2024-05-16 04:00:00+03:00,DOWN,0.72,65975.39,66142.62,97582.27891550219595592728007,97334.93389028840893277046786,-0.0025,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
817,2024-05-16 08:00:00+03:00,DOWN,0.72,66142.62,66503.80,97334.93389028840893277046786,96803.42438216045198854391562,-0.0055,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
818,2024-05-16 12:00:00+03:00,UP,0.71,66503.81,65818.88,96803.42438216045198854391562,95806.43534556129837042018133,-0.0103,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
826,2024-05-17 12:00:00+03:00,DOWN,0.80,66217.99,67195.10,96387.38273346530053199780766,94965.09438640589447326935066,-0.0148,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
827,2024-05-17 16:00:00+03:00,DOWN,0.71,67195.09,67047.99,94965.09438640589447326935066,95172.98703725642993764655323,1.0022,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
828,2024-05-17 20:00:00+03:00,DOWN,0.73,67047.99,67024.00,95172.98703725642993764655323,95207.04025733094345780135789,1.0004,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
829,2024-05-18 08:00:00+03:00,DOWN,0.83,66887.01,67190.82,95207.04025733094345780135789,94774.59678436691480811415213,-0.0045,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
839,2024-05-19 00:00:00+03:00,DOWN,0.74,66915.20,67170.21,94774.59678436691480811415213,94413.41621663370311711992081,-0.0038,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
835,2024-05-19 08:00:00+03:00,DOWN,0.81,67324.44,67330.00,94413.41621663370311711992081,94405.61906905751112221686351,-0.0001,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
841,2024-05-20 00:00:00+03:00,UP,0.77,66274.00,66675.22,94405.61906905751112221686351,94977.14670407104968352983465,1.0061,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
842,2024-05-20 04:00:00+03:00,UP,0.74,66675.21,66825.14,94977.13245932664478002150224,95190.70391218936308044933177,1.0023,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
845,2024-05-20 16:00:00+03:00,DOWN,0.74,67420.00,69999.99,96038.06677785945317711109843,92362.93696613875293085754069,-0.0383,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
846,2024-05-20 20:00:00+03:00,DOWN,0.71,70000.00,71446.62,92362.93696613875293085754069,90454.16451079652946278843876,-0.0207,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
