id,date,decision,confidence_rate,starting_price,ending_price,before_total,after_total,result_rate,max_opposite_price_move_rate,max_opposite_price_move_rate_time,max_take_profit_rate,take_profit_rate_time,trade_state,control_state
849,2024-05-21 08:00:00+03:00,DOWN,0.82,70878.30,71130.00,90454.16451079652946278843876,90132.94753455179043171991922,-0.0036,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
850,2024-05-21 12:00:00+03:00,UP,0.71,71130.00,69826.99,90132.94753455179043171991922,88481.82800739030683196685624,-0.0183,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
851,2024-05-21 16:00:00+03:00,UP,0.81,69827.00,69285.99,88481.84067897016547835943767,87796.29553703753699331142989,-0.0078,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
856,2024-05-22 12:00:00+03:00,DOWN,0.78,69736.14,70455.90,88366.70670437450435536455405,87454.65707246857160292346408,-0.0103,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
864,2024-05-23 04:00:00+03:00,DOWN,0.78,69446.14,69734.04,87454.65707246857160292346408,87092.09990555960154692781526,-0.0042,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
862,2024-05-23 08:00:00+03:00,DOWN,0.81,69734.05,69982.72,87092.09990555960154692781526,86781.53150341580656991623284,-0.0036,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
870,2024-05-24 04:00:00+03:00,UP,0.82,67891.83,67155.93,86781.53150341580656991623284,85840.88033768108278864827536,-0.0108,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
873,2024-05-25 08:00:00+03:00,UP,0.76,68753.93,69104.67,87883.49558818263001308936260,88331.82279278895834444134442,1.0051,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
874,2024-05-25 12:00:00+03:00,UP,0.71,69104.68,68930.40,88331.83557511217800368555243,88109.06524603995669562823536,-0.0025,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
875,2024-05-25 16:00:00+03:00,UP,0.71,68930.39,69155.32,88109.05246371673703638402734,88396.56525989653241635494959,1.0033,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
882,2024-05-26 04:00:00+03:00,DOWN,0.73,69073.62,69340.15,88292.13367919191639117545220,87951.44641841833855529917999,-0.0039,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
880,2024-05-26 16:00:00+03:00,DOWN,0.75,68847.98,68903.54,87951.44641841833855529917999,87880.47000977123920844641218,-0.0008,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
888,2024-05-27 04:00:00+03:00,UP,0.76,68873.43,68643.36,87880.47000977123920844641218,87586.90745981332265042560114,-0.0033,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
883,2024-05-27 08:00:00+03:00,UP,0.80,68643.36,68434.26,87586.90745981332265042560114,87320.10201279197978833079702,-0.0031,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
893,2024-05-28 16:00:00+03:00,DOWN,0.70,68374.08,68424.29,87243.31410364925184265473145,87179.24762112920581154148366,-0.0007,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
905,2024-05-30 00:00:00+03:00,UP,0.77,67652.41,68118.20,87179.24762112920581154148366,87779.48080941393613785148369,1.0069,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
906,2024-05-30 04:00:00+03:00,UP,0.74,68118.20,67584.56,87779.48080941393613785148369,87091.81375216439559096969489,-0.0078,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
911,2024-05-31 00:00:00+03:00,DOWN,0.71,68352.17,68535.81,88080.98268593120433692563879,87844.33779725474525209434486,-0.0027,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
922,2024-06-02 00:00:00+03:00,DOWN,0.76,67766.84,67789.47,87844.33779725474525209434486,87815.00313498700671086894769,-0.0003,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
919,2024-06-02 08:00:00+03:00,DOWN,0.71,67721.01,68251.52,87815.00313498700671086894769,87127.08165665787433481337668,-0.0078,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
929,2024-06-03 00:00:00+03:00,UP,0.72,67765.62,68382.81,87127.08165665787433481337668,87920.61034462195809086406238,1.0091,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
927,2024-06-03 16:00:00+03:00,UP,0.71,69615.27,69204.00,89505.19915320313190440969355,88976.42431320412231846214821,-0.0059,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
932,2024-06-04 04:00:00+03:00,UP,0.73,69170.22,69013.63,88932.99295644295193449709343,88731.66328932537732155784154,-0.0023,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
933,2024-06-04 08:00:00+03:00,UP,0.74,69013.62,68955.85,88731.65043220377839604453039,88657.37484072678570564603379,-0.0008,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
935,2024-06-04 16:00:00+03:00,UP,0.75,70445.00,70423.60,90571.99310363077852037549897,90544.47886340907792188964425,-0.0003,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
946,2024-06-06 12:00:00+03:00,DOWN,0.77,71170.01,71300.00,91504.14727667447716094697233,91337.01755301004441341537164,-0.0018,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
947,2024-06-06 16:00:00+03:00,UP,0.71,71300.00,70479.49,91337.01755301004441341537164,90285.92447766053148856752524,-0.0115,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
953,2024-06-07 00:00:00+03:00,DOWN,0.77,70799.06,70989.68,90695.30134581502545621402104,90451.11253395030210886359694,-0.0027,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
954,2024-06-07 04:00:00+03:00,DOWN,0.76,70989.69,71110.00,90451.11253395030210886359694,90297.82022701165283674087913,-0.0017,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
952,2024-06-07 08:00:00+03:00,DOWN,0.76,71110.01,71699.99,90297.82022701165283674087913,89548.64429555654075138720835,-0.0083,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
951,2024-06-07 20:00:00+03:00,UP,0.75,69255.01,69355.60,89548.64429555654075138720835,89678.70994899720926669291747,1.0015,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
958,2024-06-08 00:00:00+03:00,UP,0.71,69355.60,69432.00,89678.70994899720926669291747,89777.49726307283382747784816,1.0011,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
955,2024-06-08 12:00:00+03:00,DOWN,0.71,69365.94,69430.01,89692.07985511686840227559003,89609.23557222648534455974567,-0.0009,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
960,2024-06-08 16:00:00+03:00,DOWN,0.89,69430.01,69460.01,89609.23557222648534455974567,89570.51633443339278184317987,-0.0004,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
959,2024-06-08 20:00:00+03:00,DOWN,0.73,69460.00,69310.46,89570.51633443339278184317987,89763.35213939525816561220994,1.0022,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
961,2024-06-09 20:00:00+03:00,DOWN,0.72,69710.26,69648.14,89763.35213939525816561220994,89843.34179134748490292817794,1.0009,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
970,2024-06-10 12:00:00+03:00,DOWN,0.83,69473.89,70066.12,89843.34179134748490292817794,89077.47245095083054855042313,-0.0085,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
975,2024-06-11 04:00:00+03:00,DOWN,0.72,68464.00,67570.18,89077.47245095083054855042313,90240.40810218518541184946113,1.0131,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
977,2024-06-11 16:00:00+03:00,DOWN,0.83,66244.48,67407.01,90240.40810218518541184946113,88656.77152399733725307702675,-0.0176,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
980,2024-06-12 04:00:00+03:00,UP,0.71,67407.01,67453.63,88656.77152399733725307702675,88718.08827263295773027574021,1.0007,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
983,2024-06-12 16:00:00+03:00,UP,0.74,69734.00,67532.92,91717.33482102870778582336440,88822.37409415415780829131273,-0.0316,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
996,2024-06-14 04:00:00+03:00,DOWN,0.71,66744.00,66904.98,87784.75055632460596634345704,87573.02232390585469179500370,-0.0024,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
991,2024-06-14 08:00:00+03:00,DOWN,0.78,66904.98,67036.00,87573.02232390585469179500370,87401.52810352228765266400058,-0.0020,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
998,2024-06-15 04:00:00+03:00,UP,0.70,66267.87,66076.99,87401.52810352228765266400058,87149.77406820471468303119808,-0.0029,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1001,2024-06-15 16:00:00+03:00,UP,0.76,66316.02,66154.70,87465.03374476569261121292892,87252.26676562994831395201264,-0.0024,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1006,2024-06-16 08:00:00+03:00,UP,0.76,66266.30,66492.83,87399.45741075484952628971570,87698.23067993176593875261779,1.0034,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1008,2024-06-16 16:00:00+03:00,UP,0.77,66712.80,66562.52,87988.35188251352686776627856,87790.14569837938570118823183,-0.0023,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1013,2024-06-17 16:00:00+03:00,DOWN,0.80,65368.00,66691.99,86214.67823050665276067180657,84468.45114951276426494604067,-0.0203,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1017,2024-06-18 08:00:00+03:00,DOWN,0.73,65672.51,65366.00,84468.45114951276426494604067,84862.68649946112404858836852,1.0047,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1018,2024-06-18 12:00:00+03:00,DOWN,0.70,65366.00,64706.00,84862.68649946112404858836852,85719.54439331487587479875806,1.0101,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1020,2024-06-18 20:00:00+03:00,DOWN,0.84,64412.18,65175.32,85719.54439331487587479875806,84703.95987019651046044554222,-0.0119,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1021,2024-06-19 00:00:00+03:00,DOWN,0.73,65175.32,65404.00,84703.95987019651046044554222,84406.75992483196851401406040,-0.0035,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1022,2024-06-19 04:00:00+03:00,DOWN,0.74,65404.00,65326.89,84406.75992483196851401406040,84506.27379642703598835990504,1.0012,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1026,2024-06-19 20:00:00+03:00,UP,0.76,64882.02,64974.37,84506.27379642703598835990504,84626.55603155319323151486598,1.0014,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1032,2024-06-20 04:00:00+03:00,DOWN,0.79,65190.00,65858.84,84907.40560773352118323662258,84036.26786932768457780333553,-0.0103,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1027,2024-06-20 08:00:00+03:00,DOWN,0.86,65858.84,66169.85,84036.26786932768457780333553,83639.41727690851042926773095,-0.0047,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1029,2024-06-20 16:00:00+03:00,DOWN,0.83,64831.24,65050.00,83639.41727690851042926773095,83357.19285973715128602896814,-0.0034,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1030,2024-06-20 20:00:00+03:00,DOWN,0.74,65049.99,64869.99,83357.19285973715128602896814,83587.85076936561836544720040,1.0028,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1035,2024-06-21 20:00:00+03:00,DOWN,0.81,64232.01,64143.56,83587.85076936561836544720040,83702.95452216037582274028223,1.0014,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1045,2024-06-23 00:00:00+03:00,DOWN,0.70,64262.01,64416.14,83702.95452216037582274028223,83502.19615216073561967848942,-0.0024,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1050,2024-06-23 20:00:00+03:00,DOWN,0.77,64149.78,63210.01,83502.19615216073561967848942,84725.47172501408125100107937,1.0147,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1052,2024-06-24 00:00:00+03:00,DOWN,0.71,63210.01,62862.00,84725.47172501408125100107937,85191.93758089706798706014480,1.0055,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1058,2024-06-25 04:00:00+03:00,UP,0.71,61302.59,60685.16,85191.93758089706798706014480,84333.89784684059049259783017,-0.0101,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1059,2024-06-25 08:00:00+03:00,UP,0.74,60685.16,61187.64,84333.89784684059049259783017,85032.19207544739419733751542,1.0083,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1074,2024-06-27 04:00:00+03:00,UP,0.75,61037.31,60794.01,84823.27914083017400761152257,84485.16620933034248921643138,-0.0040,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1076,2024-06-28 00:00:00+03:00,DOWN,0.76,61706.46,61828.17,85753.19392962225070524438435,85584.05408213830292840974995,-0.0020,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1077,2024-06-28 08:00:00+03:00,DOWN,0.71,61350.01,61690.00,85584.05408213830292840974995,85109.76365337739153470940613,-0.0055,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1080,2024-06-28 20:00:00+03:00,UP,0.72,60123.73,60427.84,85109.76365337739153470940613,85540.25474607288129456995499,1.0051,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1084,2024-06-29 00:00:00+03:00,UP,0.75,60427.84,60762.00,85540.25474607288129456995499,86013.28392477507740175157022,1.0055,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1091,2024-06-30 00:00:00+03:00,UP,0.75,60986.68,60898.32,86331.33574387613504288625214,86206.25536851664842560540607,-0.0015,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1094,2024-07-01 04:00:00+03:00,UP,0.73,63437.69,63277.84,89800.92889473461505444721320,89574.64892640942338658456897,-0.0025,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1095,2024-07-01 08:00:00+03:00,UP,0.80,63277.84,62662.09,89574.64892640942338658456897,88703.00744692092310828351685,-0.0097,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1104,2024-07-02 20:00:00+03:00,DOWN,0.74,61939.10,62135.47,87679.55950009933834789557096,87401.58266318962369154156754,-0.0032,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1116,2024-07-04 04:00:00+03:00,DOWN,0.85,59102.00,58219.99,87401.58266318962369154156754,88705.92210897419747909827593,1.0149,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1111,2024-07-04 16:00:00+03:00,DOWN,0.83,58140.00,58283.62,88705.92210897419747909827593,88486.79681600393820421096782,-0.0025,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1112,2024-07-04 20:00:00+03:00,DOWN,0.81,58283.62,57050.01,88486.79681600393820421096782,90359.67632177572482638880598,1.0212,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1118,2024-07-05 12:00:00+03:00,DOWN,0.78,55486.51,56662.00,90359.67632177572482638880598,88445.39308573359230127284937,-0.0212,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1119,2024-07-05 16:00:00+03:00,DOWN,0.71,56662.99,56465.42,88445.39308573359230127284937,88753.78055896697419359731859,1.0035,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1125,2024-07-06 00:00:00+03:00,UP,0.75,56628.79,56410.00,88753.78055896697419359731859,88410.87300878805664505324487,-0.0039,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1126,2024-07-06 08:00:00+03:00,UP,0.72,56606.00,56731.42,88718.06200204674232316759403,88914.63161191666251576505154,1.0022,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1134,2024-07-07 20:00:00+03:00,UP,0.74,57151.10,55857.81,89572.39220727791356367847018,87545.43071191298702975751803,-0.0226,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1136,2024-07-08 00:00:00+03:00,UP,0.71,55857.81,55160.01,87545.43071191298702975751803,86451.77520428078873287898312,-0.0125,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1138,2024-07-08 08:00:00+03:00,UP,0.70,55852.00,57154.01,87536.32475246996170429912839,89576.95302345333588675659649,1.0233,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1139,2024-07-08 12:00:00+03:00,UP,0.72,57154.01,55761.52,89576.95302345333588675659649,87394.51628252074803003491252,-0.0244,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1142,2024-07-09 04:00:00+03:00,UP,0.73,57168.36,57116.84,89599.44364617406108818996848,89518.69682508892085279991099,-0.0009,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1144,2024-07-09 12:00:00+03:00,UP,0.70,57428.01,57477.01,90006.39069770272300820216623,90083.18794601739442773075352,1.0009,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1151,2024-07-10 00:00:00+03:00,DOWN,0.83,58050.00,58180.01,90981.22989115665109458147252,90777.46641659766270166490857,-0.0022,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1153,2024-07-11 08:00:00+03:00,DOWN,0.72,58191.50,58777.99,90777.46641659766270166490857,89862.55485256046889848232259,-0.0101,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1154,2024-07-11 12:00:00+03:00,DOWN,0.79,58777.99,57402.01,89862.55485256046889848232259,91966.21777512767737218027836,1.0234,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1165,2024-07-13 20:00:00+03:00,UP,0.70,58624.38,59204.02,91966.21777512767737218027836,92875.52032930692851158696505,1.0099,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1172,2024-07-14 00:00:00+03:00,UP,0.79,59204.01,59466.15,92875.50464193969748455053888,93286.73328653384021742623561,1.0044,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1175,2024-07-14 16:00:00+03:00,UP,0.83,60084.00,59915.99,94255.97727090284566301732903,93992.41381405436042402119792,-0.0028,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1178,2024-07-15 04:00:00+03:00,DOWN,0.72,62647.87,62840.12,98278.01429316417445121452361,97976.42465814767967592134936,-0.0031,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1181,2024-07-15 16:00:00+03:00,UP,0.75,63026.01,63342.00,97976.42465814767967592134936,98467.64360771672403238298143,1.0050,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1184,2024-07-16 04:00:00+03:00,UP,0.82,64752.14,62895.01,100659.7619961001925244897122,97772.77997827317475267544355,-0.0287,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1185,2024-07-16 08:00:00+03:00,UP,0.71,62895.01,63746.11,97772.77997827317475267544355,99095.84858164104605171811911,1.0135,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1188,2024-07-16 20:00:00+03:00,DOWN,0.79,65165.42,65043.99,101302.2220976157298884520632,101490.9898340826087650150430,1.0019,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1193,2024-07-17 00:00:00+03:00,DOWN,0.87,65044.00,65701.66,101490.9898340826087650150430,100464.8142548703406314377754,-0.0101,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1202,2024-07-19 04:00:00+03:00,UP,0.84,64324.99,63694.01,100464.8142548703406314377754,99479.32963219821759602611645,-0.0098,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1203,2024-07-19 08:00:00+03:00,UP,0.75,63694.01,64116.00,99479.32963219821759602611645,100138.4070291385472415194220,1.0066,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1207,2024-07-20 00:00:00+03:00,UP,0.73,66660.01,66602.01,104111.7227204823421689618362,104021.1364766790787754249947,-0.0009,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1212,2024-07-20 04:00:00+03:00,UP,0.75,66602.00,66562.28,104021.1208583611816610467987,103959.0848996738433508522583,-0.0006,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1208,2024-07-20 08:00:00+03:00,UP,0.81,66562.27,66483.69,103959.0692813559462364740623,103836.3405393204214526098382,-0.0012,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1218,2024-07-21 04:00:00+03:00,UP,0.75,67171.33,66701.99,104910.3185511975945548800736,104177.2884190144283286286742,-0.0070,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1221,2024-07-22 08:00:00+03:00,DOWN,0.70,67236.01,67516.01,105011.3378313561303530518478,104574.0249302369277635636477,-0.0042,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1223,2024-07-22 16:00:00+03:00,DOWN,0.80,67063.87,68232.07,104574.0249302369277635636477,102752.4274601907944429933458,-0.0174,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1224,2024-07-22 20:00:00+03:00,DOWN,0.86,68232.08,67532.01,102752.4274601907944429933458,103806.6807072273169917080611,1.0103,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1241,2024-07-25 00:00:00+03:00,UP,0.89,65376.01,64093.59,103806.6807072273169917080611,101770.4022088521109206048192,-0.0196,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1242,2024-07-25 04:00:00+03:00,UP,0.78,64093.58,64134.00,101770.3863304464530611978301,101834.5668461155207842479955,1.0006,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1238,2024-07-25 12:00:00+03:00,UP,0.70,64096.01,64790.88,101774.2447830213128970961948,102877.5875569689895105516225,1.0108,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1239,2024-07-25 16:00:00+03:00,UP,0.76,64790.89,64692.01,102877.6034353746473699586117,102720.5977602297335536498450,-0.0015,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1243,2024-07-26 04:00:00+03:00,UP,0.73,67042.00,66890.56,106452.0072114210363366943292,106211.5446361384134772505627,-0.0023,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1245,2024-07-26 08:00:00+03:00,UP,0.71,66890.56,67322.00,106211.5446361384134772505627,106896.6025698410997323906749,1.0065,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1250,2024-07-27 12:00:00+03:00,DOWN,0.81,68209.88,68844.00,108306.4144513911207601437873,107299.5329918149400441474774,-0.0093,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1251,2024-07-27 16:00:00+03:00,DOWN,0.75,68844.00,68246.00,107299.5329918149400441474774,108231.5694906979993397491303,1.0087,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1260,2024-07-28 04:00:00+03:00,UP,0.72,67940.94,67560.86,108231.5694906979993397491303,107626.0928085675416865425092,-0.0056,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
