id,date,decision,confidence_rate,starting_price,ending_price,before_total,after_total,result_rate,max_opposite_price_move_rate,max_opposite_price_move_rate_time,max_take_profit_rate,take_profit_rate_time,trade_state,control_state
1256,2024-07-28 12:00:00+03:00,UP,0.77,67836.01,67645.00,108064.4134491910825813009858,107760.1298745390653314088666,-0.0028,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1257,2024-07-28 16:00:00+03:00,UP,0.76,67645.00,68112.00,107760.1298745390653314088666,108504.0722302402959250930701,1.0069,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1261,2024-07-29 00:00:00+03:00,DOWN,0.75,68249.88,69347.67,108723.7184229685307736095111,106974.9122588031047919380300,-0.0161,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1262,2024-07-29 04:00:00+03:00,DOWN,0.81,69347.66,69528.01,106974.9122588031047919380300,106696.7063982755089083966672,-0.0026,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1263,2024-07-29 08:00:00+03:00,DOWN,0.81,69528.01,69580.01,106696.7063982755089083966672,106616.9079295330506320381661,-0.0008,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1264,2024-07-29 12:00:00+03:00,DOWN,0.79,69580.01,68104.00,106616.9079295330506320381661,108878.5865678814797004357511,1.0212,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1268,2024-07-30 04:00:00+03:00,DOWN,0.75,66610.00,66952.00,108878.5865678814797004357511,108319.5642498178936614393688,-0.0051,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1269,2024-07-30 08:00:00+03:00,DOWN,0.79,66952.00,66574.01,108319.5642498178936614393688,108931.1025472666429986524090,1.0057,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1272,2024-07-30 20:00:00+03:00,DOWN,0.72,65931.03,66188.00,108931.1025472666429986524090,108506.5372792650493749616566,-0.0039,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1273,2024-07-31 00:00:00+03:00,DOWN,0.83,66188.00,66058.00,108506.5372792650493749616566,108719.6552137290678740664039,1.0020,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1275,2024-07-31 08:00:00+03:00,DOWN,0.84,66224.00,66094.01,108719.6552137290678740664039,108933.0592361564754835878748,1.0020,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1276,2024-07-31 12:00:00+03:00,DOWN,0.76,66094.01,66379.99,108933.0592361564754835878748,108461.7203617205617168365994,-0.0043,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1283,2024-08-01 00:00:00+03:00,UP,0.77,64628.01,63936.01,108461.7203617205617168365994,107300.3739038873307584943740,-0.0107,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1281,2024-08-01 12:00:00+03:00,UP,0.86,64674.26,62906.60,108539.3392543141844506853391,105572.7703530808187919812666,-0.0273,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1288,2024-08-02 20:00:00+03:00,UP,0.80,62633.58,61498.33,105114.5755410611241153243383,103209.3463990738763617722987,-0.0181,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1295,2024-08-03 12:00:00+03:00,UP,0.73,61919.38,60879.00,103915.9720147829542447347178,102169.9581017763981400525148,-0.0168,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1311,2024-08-06 08:00:00+03:00,UP,0.76,55998.02,55210.01,93978.47134779541021657096087,92655.99646016945020575700561,-0.0141,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1315,2024-08-07 08:00:00+03:00,DOWN,0.75,56920.91,56963.38,95527.30809991926934828260306,95456.03297843924432111382515,-0.0008,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1328,2024-08-09 00:00:00+03:00,DOWN,0.77,61686.00,61358.39,95456.03297843924432111382515,95962.99324436776101585882563,1.0053,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1334,2024-08-10 00:00:00+03:00,UP,0.79,60837.99,60437.84,95962.99324436776101585882563,95331.81539403553012574401566,-0.0066,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1337,2024-08-10 12:00:00+03:00,UP,0.75,60920.88,60515.89,96093.74004435286314876302807,95454.92780492752218115688813,-0.0067,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1340,2024-08-11 00:00:00+03:00,DOWN,0.76,60923.51,61085.01,96097.88848305428453384612678,95843.14595443088008862922858,-0.0027,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1341,2024-08-11 04:00:00+03:00,DOWN,0.74,61085.01,61257.00,95843.14595443088008862922858,95573.29148976430203508641438,-0.0028,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1345,2024-08-12 00:00:00+03:00,UP,0.82,58712.59,58509.50,95573.29148976430203508641438,95242.69834494380898410185213,-0.0035,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1349,2024-08-12 16:00:00+03:00,UP,0.72,60207.38,59043.98,98006.53451968317941792758732,96112.73342320299026279715389,-0.0193,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1351,2024-08-13 00:00:00+03:00,UP,0.78,59346.64,59040.00,96605.40820389810290650677825,96106.25471565271421600549227,-0.0052,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1352,2024-08-13 04:00:00+03:00,UP,0.76,59040.00,59238.05,96106.25471565271421600549227,96428.64366799748081577649308,1.0034,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1353,2024-08-13 08:00:00+03:00,UP,0.83,59238.05,58830.00,96428.64366799748081577649308,95764.41336249744541544043208,-0.0069,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1354,2024-08-13 12:00:00+03:00,UP,0.74,58830.01,59472.26,95764.42964065711947585950661,96809.89444572364989092098235,1.0109,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1362,2024-08-14 04:00:00+03:00,DOWN,0.76,60952.83,60914.02,99219.98993258601335783817834,99283.16547028104184426641636,1.0006,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1357,2024-08-14 08:00:00+03:00,DOWN,0.82,60914.02,61296.87,99283.16547028104184426641636,98659.16199948241294290549159,-0.0063,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1358,2024-08-14 12:00:00+03:00,DOWN,0.84,61296.88,59435.69,98659.16199948241294290549159,101654.8029802601731183859773,1.0304,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1359,2024-08-14 16:00:00+03:00,UP,0.73,59435.69,58891.13,101654.8029802601731183859773,100723.4242159027562216805085,-0.0092,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1363,2024-08-15 08:00:00+03:00,DOWN,0.81,58060.36,58745.36,99302.53113513073617746866340,98130.95324915888629087536580,-0.0118,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1364,2024-08-15 12:00:00+03:00,DOWN,0.78,58745.36,59682.84,98130.95324915888629087536580,96564.94350724869163516179391,-0.0160,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1380,2024-08-17 20:00:00+03:00,DOWN,0.73,59473.19,59491.99,96564.94350724869163516179391,96534.41847676123543174070549,-0.0003,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1382,2024-08-18 00:00:00+03:00,DOWN,0.70,59491.99,59337.42,96534.41847676123543174070549,96785.23081408518415426089959,1.0026,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1381,2024-08-18 08:00:00+03:00,DOWN,0.77,59573.39,60024.01,96785.23081408518415426089959,96053.13615387794958722361925,-0.0076,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1386,2024-08-18 20:00:00+03:00,UP,0.71,59708.38,58427.35,96053.13615387794958722361925,93992.33750204378041767453631,-0.0215,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1388,2024-08-19 04:00:00+03:00,UP,0.75,58736.85,58502.19,94490.23152696331810061360969,94112.73294251220755884145151,-0.0040,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1389,2024-08-19 08:00:00+03:00,UP,0.79,58502.19,58396.95,94112.73294251220755884145151,93943.43288699514085204821053,-0.0018,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1397,2024-08-20 00:00:00+03:00,DOWN,0.70,59438.50,60619.18,95618.97899896588228553832968,93719.61383792549536633798991,-0.0199,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1398,2024-08-20 04:00:00+03:00,DOWN,0.79,60619.19,60924.33,93719.61383792549536633798991,93247.85558832657156587011208,-0.0050,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1395,2024-08-20 16:00:00+03:00,DOWN,0.83,58825.53,59511.99,93247.85558832657156587011208,92159.70690616148680901187045,-0.0117,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1399,2024-08-21 08:00:00+03:00,UP,0.78,59711.99,59361.14,92159.70690616148680901187045,91618.20371445699399865767164,-0.0059,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1407,2024-08-22 08:00:00+03:00,DOWN,0.72,60984.31,61336.09,94123.41031465360678184884979,93580.47175749867880457537095,-0.0058,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1411,2024-08-23 08:00:00+03:00,UP,0.74,61069.26,60741.68,93580.47175749867880457537095,93078.49922764779446108074209,-0.0054,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1421,2024-08-24 00:00:00+03:00,UP,0.72,64037.24,63832.01,98128.50408287516001162460671,97814.01656134974028570909695,-0.0032,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1417,2024-08-24 08:00:00+03:00,UP,0.75,64315.00,63905.01,98554.13412711284740172494287,97925.87929619043433624669970,-0.0064,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1420,2024-08-24 20:00:00+03:00,DOWN,0.86,64210.60,64157.01,98394.15509262834796506568633,98476.27459893126295367267443,1.0008,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1424,2024-08-25 04:00:00+03:00,UP,0.77,64101.01,63868.26,98476.27459893126295367267443,98118.70842465567429364271056,-0.0036,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1427,2024-08-25 16:00:00+03:00,UP,0.70,64132.17,64187.41,98524.14468267101523142362470,98609.00807887717427580624642,1.0009,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1443,2024-08-28 08:00:00+03:00,DOWN,0.70,58600.98,59935.00,90026.75930139757488568297631,87977.34822596418805752756314,-0.0228,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1450,2024-08-29 16:00:00+03:00,UP,0.73,60779.99,59258.00,87977.34822596418805752756314,85774.30995257132908236688320,-0.0250,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1449,2024-08-29 20:00:00+03:00,UP,0.70,59257.99,59359.01,85774.29547784893673511772151,85920.51912345642864614915528,1.0017,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1457,2024-08-30 12:00:00+03:00,UP,0.74,59396.00,58094.99,85974.06112158572112079826175,84090.88526361895165761269796,-0.0219,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1460,2024-08-31 04:00:00+03:00,DOWN,0.81,59232.01,59095.00,85736.69014907361858179564024,85935.00832057116824256001107,1.0023,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1461,2024-08-31 08:00:00+03:00,DOWN,0.82,59095.01,59120.99,85935.00832057116824256001107,85897.22862451614703263142810,-0.0004,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1464,2024-08-31 20:00:00+03:00,DOWN,0.77,58856.00,58973.99,85897.22862451614703263142810,85725.02844092557580474675735,-0.0020,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1466,2024-09-01 00:00:00+03:00,DOWN,0.73,58974.00,58524.21,85725.02844092557580474675735,86378.84640379809445264612056,1.0076,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1467,2024-09-01 04:00:00+03:00,DOWN,0.70,58524.21,58478.64,86378.84640379809445264612056,86446.10547539634548694811428,1.0008,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1468,2024-09-01 08:00:00+03:00,DOWN,0.77,58478.64,58240.52,86446.10547539634548694811428,86798.10659299759917183805159,1.0041,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1470,2024-09-01 16:00:00+03:00,DOWN,0.79,58217.00,58514.00,86798.10659299759917183805159,86355.29714458699252852019081,-0.0051,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1473,2024-09-02 08:00:00+03:00,UP,0.76,57548.00,58422.01,86355.29714458699252852019081,87666.81784482575803452999012,1.0152,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1474,2024-09-02 12:00:00+03:00,UP,0.75,58422.01,58537.99,87666.81784482575803452999012,87840.85495059536252805639889,1.0020,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1475,2024-09-02 16:00:00+03:00,UP,0.71,58537.99,58439.99,87840.85495059536252805639889,87693.79824801369982443863670,-0.0017,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1479,2024-09-03 16:00:00+03:00,DOWN,0.73,57725.01,58046.00,86620.91456217862635675876309,86139.24383807977011967442139,-0.0056,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1487,2024-09-04 00:00:00+03:00,UP,0.78,57487.74,56653.98,86139.24383807977011967442139,84889.94344911966507579933177,-0.0145,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1483,2024-09-04 08:00:00+03:00,UP,0.71,56746.00,56573.00,85027.82559960914510139109169,84768.60356054502812217598121,-0.0031,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1494,2024-09-05 20:00:00+03:00,DOWN,0.71,56060.00,56180.00,83999.92780308900494103522010,83820.12060836244981094381399,-0.0021,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1497,2024-09-06 00:00:00+03:00,DOWN,0.81,56180.00,56588.00,83820.12060836244981094381399,83211.38779938751425517903866,-0.0073,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1496,2024-09-06 12:00:00+03:00,UP,0.70,55999.09,54045.01,83211.38779938751425517903866,80307.73867453517908587967581,-0.0349,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1505,2024-09-07 00:00:00+03:00,UP,0.79,53962.97,53818.91,80185.83201042578459983544030,79971.76723675928813884650116,-0.0027,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1506,2024-09-07 04:00:00+03:00,UP,0.79,53818.92,54286.00,79971.78209617714642681408334,80665.83578550206081664272208,1.0087,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1511,2024-09-08 16:00:00+03:00,UP,0.72,53686.99,54337.01,79775.74179637275327050233308,80741.63367599718773927944140,1.0121,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1514,2024-09-09 04:00:00+03:00,UP,0.71,55115.00,54974.01,81897.68152595413332920575521,81688.17859357013127426454648,-0.0026,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1519,2024-09-10 00:00:00+03:00,UP,0.72,57042.01,56524.74,84761.10620666408297026014662,83992.47309910842127113652762,-0.0091,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1522,2024-09-10 12:00:00+03:00,UP,0.74,57228.01,56596.00,85037.49137882823916728876442,84098.36131076658132812716904,-0.0110,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1529,2024-09-11 00:00:00+03:00,UP,0.71,57635.99,56819.55,85643.72590861067166870669718,84430.54359698860884342688685,-0.0142,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1528,2024-09-11 08:00:00+03:00,DOWN,0.75,56712.01,56797.99,84270.74541734058004004808276,84142.98414259502009477646685,-0.0015,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1525,2024-09-11 12:00:00+03:00,DOWN,0.73,56798.00,56701.23,84142.98414259502009477646685,84286.34335551587857737394421,1.0017,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1526,2024-09-11 16:00:00+03:00,DOWN,0.93,56701.22,57585.50,84286.34335551587857737394421,82971.86145014566641776961415,-0.0156,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1527,2024-09-11 20:00:00+03:00,DOWN,0.73,57585.50,57338.00,82971.86145014566641776961415,83328.47093880012027227114626,1.0043,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1531,2024-09-12 08:00:00+03:00,UP,0.73,58138.15,58057.99,83328.47093880012027227114626,83213.57890610808900466071739,-0.0014,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1532,2024-09-12 12:00:00+03:00,UP,0.78,58058.00,57512.03,83213.59323894649868920008995,82431.06326029295189307651399,-0.0094,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1534,2024-09-12 20:00:00+03:00,UP,0.72,58388.00,58132.32,83686.57690646608848849452017,83320.11489400727418581694466,-0.0044,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1537,2024-09-13 00:00:00+03:00,UP,0.79,58132.31,57845.97,83320.10056116886450127757210,82909.69406614595740088373226,-0.0049,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1538,2024-09-13 04:00:00+03:00,UP,0.70,57845.97,58109.31,82909.69406614595740088373226,83287.13503282659006072068757,1.0046,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1539,2024-09-13 08:00:00+03:00,UP,0.78,58109.31,57871.10,83287.13503282659006072068757,82945.71248906949464832697174,-0.0041,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1553,2024-09-15 00:00:00+03:00,DOWN,0.74,59993.02,60155.93,85987.02613689727642686890317,85753.52986636510559595055278,-0.0027,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1550,2024-09-15 12:00:00+03:00,DOWN,0.87,60000.51,60335.41,85753.52986636510559595055278,85274.88631563119226981242764,-0.0056,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1560,2024-09-16 20:00:00+03:00,DOWN,0.70,57943.99,58213.99,85274.88631563119226981242764,84877.53329756632614801361199,-0.0047,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1561,2024-09-17 00:00:00+03:00,UP,0.71,58213.99,58060.00,84877.53329756632614801361199,84653.01181480089057894279900,-0.0027,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1562,2024-09-17 04:00:00+03:00,UP,0.72,58060.00,58695.39,84653.01181480089057894279900,85579.42719849028668409185971,1.0109,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1563,2024-09-17 08:00:00+03:00,UP,0.71,58695.39,59080.99,85579.42719849028668409185971,86141.64217189344244377564103,1.0066,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1565,2024-09-17 16:00:00+03:00,UP,0.72,61135.49,59967.99,89137.15737639754905236051840,87434.91157388669752375363384,-0.0191,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1567,2024-09-18 08:00:00+03:00,UP,0.82,60428.01,59846.00,88105.63287073555569950501631,87257.04693538708400942836288,-0.0096,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1568,2024-09-18 12:00:00+03:00,UP,0.87,59846.00,59429.18,87257.04693538708400942836288,86649.31237829708560758346213,-0.0070,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1569,2024-09-18 16:00:00+03:00,UP,0.91,59429.19,60057.99,86649.32695856091867697557011,87566.13394838432205272547077,1.0106,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1582,2024-09-20 12:00:00+03:00,UP,0.70,63440.01,63153.99,92497.20833725605660242915876,92080.18363110260584935666101,-0.0045,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1583,2024-09-20 16:00:00+03:00,UP,0.81,63153.99,62809.13,92080.18363110260584935666101,91577.36865255537479312079788,-0.0055,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1588,2024-09-21 00:00:00+03:00,UP,0.75,63201.05,62889.57,92148.79835270103040861682374,91694.65229482858498323740412,-0.0049,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1587,2024-09-21 16:00:00+03:00,UP,0.71,63167.98,63203.59,92100.58142020506992891572766,92152.50173971463003421225114,1.0006,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1595,2024-09-22 00:00:00+03:00,UP,0.72,63348.97,63106.00,92364.46961531979285667809172,92010.21294496770583663045597,-0.0038,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1596,2024-09-22 04:00:00+03:00,UP,0.82,63106.00,62936.00,92010.21294496770583663045597,91762.34845980552617079476400,-0.0027,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1591,2024-09-22 08:00:00+03:00,UP,0.78,62936.00,62784.00,91762.34845980552617079476400,91540.72844954287141075343941,-0.0024,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1592,2024-09-22 12:00:00+03:00,UP,0.88,62784.00,62652.12,91540.72844954287141075343941,91348.44393011235226763337437,-0.0021,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1593,2024-09-22 16:00:00+03:00,UP,0.86,62652.12,63160.00,91348.44393011235226763337437,92088.94636966628055401355812,1.0081,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1594,2024-09-22 20:00:00+03:00,UP,0.72,63160.00,63578.76,92088.94636966628055401355812,92699.50949793989441792740736,1.0066,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1600,2024-09-23 12:00:00+03:00,DOWN,0.75,63435.03,63618.00,92489.94736586718804515938379,92223.17227851351737775963932,-0.0029,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1601,2024-09-23 16:00:00+03:00,DOWN,0.80,63617.99,63298.56,92223.17227851351737775963932,92686.23072976175035173410414,1.0050,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1603,2024-09-24 00:00:00+03:00,UP,0.86,63339.99,63124.00,92686.23072976175035173410414,92370.16975508649005474840759,-0.0034,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1604,2024-09-24 04:00:00+03:00,UP,0.80,63124.01,63559.92,92370.18438821648103860400209,93008.05715765345828782403533,1.0069,0.0000,-1,0.0000,-1,WIN DeActive Stop Loss and DeActive Take Profit,OK
1605,2024-09-24 08:00:00+03:00,UP,0.81,63559.93,63478.34,93008.07179078344927167962984,92888.68008318701199388406995,-0.0013,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1606,2024-09-24 12:00:00+03:00,UP,0.75,63478.35,63159.99,92888.69471631700297773966445,92422.83438992404095103302826,-0.0050,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
1609,2024-09-25 00:00:00+03:00,DOWN,0.77,64262.70,64460.00,94036.44426715982169129460256,93747.73261243771022041503439,-0.0031,0.0000,-1,0.0000,-1,LOSS DeActive Stop Loss and DeActive Take Profit,OK
